Time.Stamp, PM_2.5, PM_10
2019-10-22 04:09:40, 3.600000, 4.700000
2019-10-22 04:09:43, 3.600000, 4.700000
2019-10-22 04:09:45, 3.600000, 4.800000
2019-10-22 04:09:47, 3.600000, 5.100000
2019-10-22 04:09:49, 3.700000, 5.200000
2019-10-22 04:09:51, 3.700000, 5.300000
2019-10-22 04:09:53, 3.800000, 4.500000
2019-10-22 04:09:55, 3.900000, 4.700000
2019-10-22 04:09:57, 3.900000, 5.500000
2019-10-22 04:09:59, 3.900000, 5.600000
2019-10-22 04:10:01, 3.900000, 5.700000
2019-10-22 04:10:04, 4.000000, 5.800000
2019-10-22 04:10:06, 4.000000, 5.700000
2019-10-22 04:10:08, 4.000000, 6.100000
2019-10-22 04:10:10, 4.100000, 6.100000
2019-10-22 04:10:12, 4.100000, 6.300000
2019-10-22 04:10:14, 4.100000, 6.200000
2019-10-22 04:10:16, 4.000000, 5.900000
2019-10-22 04:10:18, 4.000000, 5.600000
2019-10-22 04:10:20, 3.900000, 5.700000
2019-10-22 04:10:22, 3.800000, 5.500000
2019-10-22 04:10:25, 3.800000, 5.600000
2019-10-22 04:10:27, 3.800000, 5.600000
2019-10-22 04:10:29, 3.800000, 4.700000
2019-10-22 04:10:31, 3.800000, 4.600000
2019-10-22 04:10:33, 3.800000, 4.600000
2019-10-22 04:10:35, 3.700000, 4.900000
2019-10-22 04:10:37, 3.800000, 4.800000
2019-10-22 04:10:39, 3.900000, 4.900000
2019-10-22 04:10:41, 3.900000, 4.700000
2019-10-22 04:10:43, 3.800000, 4.600000
2019-10-22 04:10:46, 3.900000, 4.700000
2019-10-22 04:10:48, 4.000000, 4.700000
2019-10-22 04:10:50, 4.100000, 4.900000
2019-10-22 04:10:52, 4.000000, 4.700000
2019-10-22 04:10:54, 4.000000, 4.700000
2019-10-22 04:10:56, 3.900000, 4.600000
2019-10-22 04:10:58, 3.900000, 4.800000
2019-10-22 04:11:00, 4.000000, 4.900000
2019-10-22 04:11:02, 3.900000, 4.800000
2019-10-22 04:11:04, 4.000000, 4.700000
2019-10-22 04:11:07, 4.000000, 4.600000
2019-10-22 04:11:09, 4.000000, 4.500000
2019-10-22 04:11:11, 4.000000, 4.800000
2019-10-22 04:11:13, 4.000000, 4.900000
2019-10-22 04:11:15, 4.000000, 5.000000
2019-10-22 04:11:17, 3.900000, 4.900000
2019-10-22 04:11:19, 3.800000, 4.700000
2019-10-22 04:11:21, 3.800000, 4.700000
2019-10-22 04:11:23, 3.800000, 4.900000
2019-10-22 04:11:25, 3.800000, 4.700000
2019-10-22 04:11:28, 3.700000, 4.900000
2019-10-22 04:11:30, 3.800000, 5.000000
2019-10-22 04:11:32, 3.800000, 4.900000
2019-10-22 04:11:34, 3.800000, 5.000000
2019-10-22 04:11:36, 3.800000, 5.100000
2019-10-22 04:11:38, 3.800000, 5.200000
2019-10-22 04:11:40, 3.600000, 4.700000
2019-10-22 04:11:42, 3.600000, 4.500000
2019-10-22 04:11:44, 3.500000, 4.500000
2019-10-22 04:11:46, 3.500000, 4.500000
2019-10-22 04:11:49, 3.500000, 4.400000
2019-10-22 04:11:51, 3.500000, 4.500000
2019-10-22 04:11:53, 3.600000, 4.600000
2019-10-22 04:11:55, 3.600000, 4.700000
2019-10-22 04:11:57, 3.900000, 5.200000
2019-10-22 04:11:59, 3.800000, 4.700000
2019-10-22 04:12:01, 3.900000, 4.800000
2019-10-22 04:12:03, 3.900000, 4.800000
2019-10-22 04:12:05, 3.800000, 4.800000
2019-10-22 04:12:07, 3.700000, 4.600000
2019-10-22 04:12:10, 3.800000, 4.800000
2019-10-22 04:12:12, 4.000000, 5.500000
2019-10-22 04:12:14, 3.900000, 5.300000
2019-10-22 04:12:16, 4.000000, 5.600000
2019-10-22 04:12:18, 4.100000, 5.700000
2019-10-22 04:12:20, 4.100000, 5.700000
2019-10-22 04:12:22, 4.100000, 5.700000
2019-10-22 04:12:24, 4.100000, 5.700000
2019-10-22 04:12:26, 4.000000, 5.700000
2019-10-22 04:12:28, 4.100000, 6.600000
2019-10-22 04:12:31, 4.100000, 6.600000
2019-10-22 04:12:33, 4.000000, 6.500000
2019-10-22 04:12:35, 4.000000, 6.400000
2019-10-22 04:12:37, 4.100000, 6.400000
2019-10-22 04:12:39, 4.100000, 6.400000
2019-10-22 04:12:41, 4.100000, 5.800000
2019-10-22 04:12:43, 4.300000, 6.000000
2019-10-22 04:12:45, 4.200000, 5.900000
2019-10-22 04:12:47, 4.000000, 5.800000
2019-10-22 04:12:49, 4.100000, 5.800000
2019-10-22 04:12:52, 4.100000, 5.900000
2019-10-22 04:12:54, 4.200000, 6.000000
2019-10-22 04:12:56, 4.200000, 5.900000
